id,text,options,explanation,created_at,quiz_id,modified_at,index,type,pairs,matches,correct_answer,module_id,difficulty,is_deprecated
q_65_m_65_1_82,"An enterprise wants to build an agent that can interact with various internal systems, such as inventory management and order processing, to fulfill complex requests. The agent needs to maintain conversational memory and dynamically select the appropriate tool based on user input. Arrange the following steps to enable an agent with memory and dynamic tool selection.","[""Configure the agent's prompt to guide it in using the memory and performing function calling based on user queries."",""Implement a memory mechanism (e.g., Amazon DynamoDB or a vector database) to store conversational history and context."",""Integrate the agent with Amazon API Gateway to expose its capabilities to end-user applications."",""Define a set of tools (e.g., inventory check, order status API) as AWS Lambda functions or microservices.""]","Option B (Implement a memory mechanism (e.g., Amazon DynamoDB or a vector database) to store conversational history and context) is foundational for an agent to maintain state. Option D (Define a set of tools (e.g., inventory check, order status API) as AWS Lambda functions or microservices) provides the agent with capabilities to interact with external systems. Option A (Configure the agent's prompt to guide it in using the memory and performing function calling based on user queries) teaches the agent how to leverage its memory and tools. Finally, Option C (Integrate the agent with Amazon API Gateway to expose its capabilities to end-user applications) makes the agent accessible to users.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,36,ordering,null,null,"[1,3,0,2]",m_65_1,hard,false
q_65_m_65_1_83,"A data science team is developing an agent to assist with data analysis workflows. This agent needs to execute Python scripts, query databases, and generate reports. The execution of these tools must be secure and isolated, with proper error handling for script failures. Arrange the following steps to implement secure tool execution for an agent.","[""Configure IAM roles for each Lambda function, granting only the necessary permissions to access databases or other AWS resources."",""Define each tool as a distinct AWS Lambda function, encapsulating the specific script or database query logic."",""Integrate the agent with Amazon Bedrock Agents or a custom orchestration layer to invoke these Lambda-backed tools."",""Implement robust error handling within the Lambda functions to catch execution failures and return meaningful error messages to the agent.""]","Option B (Define each tool as a distinct AWS Lambda function, encapsulating the specific script or database query logic) is the initial step, creating the executable units for the agent's tools. Option A (Configure IAM roles for each Lambda function, granting only the necessary permissions to access databases or other AWS resources) then secures these Lambda functions with least privilege. Option D (Implement robust error handling within the Lambda functions to catch execution failures and return meaningful error messages to the agent) ensures the reliability and provides feedback for tool execution. Finally, Option C (Integrate the agent with Amazon Bedrock Agents or a custom orchestration layer to invoke these Lambda-backed tools) connects the agent to its tools.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,37,ordering,null,null,"[1,0,3,2]",m_65_1,hard,false
q_65_m_65_5_78,Order the steps to set up a no-code workflow for a Generative AI task using AWS Step Functions and Amazon Bedrock.,"[""Define the workflow logic in AWS Step Functions"",""Integrate Step Functions with Amazon Bedrock for model invocation"",""Configure triggers for the Step Functions workflow"",""Test the end-to-end no-code workflow""]","To set up a no-code workflow, you first define the workflow logic (Option A) using the visual editor in AWS Step Functions. Next, integrate Step Functions with Amazon Bedrock (Option B) to invoke Generative AI models as part of the workflow. Then, configure triggers (Option C), such as Amazon EventBridge events, to start the Step Functions workflow. Finally, test the end-to-end no-code workflow (Option D) to ensure all steps execute as expected.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,57,ordering,null,null,"[0,1,2,3]",m_65_5,medium,false
q_65_m_65_1_84,"A company is deploying an agent to assist with IT operations, such as resetting passwords or checking service status. The agent needs to follow a structured reasoning process (e.g., chain-of-thought) to diagnose issues and execute corrective actions. Human oversight is required for critical operations. Arrange the following steps to implement an agent with structured reasoning and human approval.","[""Integrate Amazon Step Functions to orchestrate the agent's reasoning flow, including a manual approval step for sensitive actions."",""Design the agent's prompt to encourage chain-of-thought reasoning, breaking down complex problems into smaller steps."",""Implement logging and monitoring (e.g., Amazon CloudWatch Logs) to track the agent's reasoning process and tool invocations."",""Define tools for the agent to interact with IT systems (e.g., AWS Systems Manager for password reset, CloudWatch for status checks).""]","Option B (Design the agent's prompt to encourage chain-of-thought reasoning, breaking down complex problems into smaller steps) is the initial design for the agent's cognitive process. Option D (Define tools for the agent to interact with IT systems (e.g., AWS Systems Manager for password reset, CloudWatch for status checks)) provides the agent with the means to perform actions. Option A (Integrate Amazon Step Functions to orchestrate the agent's reasoning flow, including a manual approval step for sensitive actions) then implements the workflow with human oversight. Finally, Option C (Implement logging and monitoring (e.g., Amazon CloudWatch Logs) to track the agent's reasoning process and tool invocations) ensures visibility and auditability of the agent's actions.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,38,ordering,null,null,"[1,3,0,2]",m_65_1,hard,false
q_65_m_65_1_85,"An agentic system is being developed to manage cloud resource provisioning. This agent needs to understand natural language requests, translate them into infrastructure-as-code (IaC) commands, and execute them. The system requires a mechanism to prevent unintended resource changes and ensure compliance. Arrange the following steps to build an agent for secure cloud resource management.","[""Configure IAM roles with granular permissions for the agent's execution environment, adhering to least privilege."",""Define tools for the agent to interact with AWS services, such as AWS CloudFormation or AWS CLI commands, wrapped in secure execution environments."",""Implement a validation step within the agent's workflow to review generated IaC or commands before execution."",""Utilize AWS Step Functions to orchestrate the agent's workflow, including a human-in-the-loop approval for resource provisioning.""]","Option B (Define tools for the agent to interact with AWS services, such as AWS CloudFormation or AWS CLI commands, wrapped in secure execution environments) is the first step, providing the agent with the capabilities to manage resources. Option C (Implement a validation step within the agent's workflow to review generated IaC or commands before execution) is crucial for preventing unintended changes by reviewing the agent's proposed actions. Option D (Utilize AWS Step Functions to orchestrate the agent's workflow, including a human-in-the-loop approval for resource provisioning) then integrates this validation with human oversight. Finally, Option A (Configure IAM roles with granular permissions for the agent's execution environment, adhering to least privilege) ensures that the agent's execution environment has only the necessary permissions, completing the security setup.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,39,ordering,null,null,"[1,2,3,0]",m_65_1,hard,false
q_65_m_65_1_86,A company wants to create an agent that can dynamically generate SQL queries to retrieve data from an Amazon RDS database based on natural language questions. The agent needs to ensure that generated queries are safe and do not expose sensitive information. Arrange the following steps to build an agent for secure natural language to SQL query generation.,"[""Integrate a validation step (e.g., a separate Lambda function) to analyze and sanitize the generated SQL query for security vulnerabilities before execution."",""Provide the agent with a schema description of the Amazon RDS database."",""Configure the agent's prompt to emphasize generating safe and compliant SQL queries, potentially with examples."",""Implement a tool that takes a generated SQL query and executes it against the database, returning results.""]","Option B (Provide the agent with a schema description of the Amazon RDS database) is fundamental, as the agent needs to understand the database structure to generate valid queries. Option D (Implement a tool that takes a generated SQL query and executes it against the database, returning results) provides the execution capability. Option A (Integrate a validation step (e.g., a separate Lambda function) to analyze and sanitize the generated SQL query for security vulnerabilities before execution) is critical for security, ensuring queries are safe before running. Finally, Option C (Configure the agent's prompt to emphasize generating safe and compliant SQL queries, potentially with examples) guides the agent's behavior towards secure query generation.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,40,ordering,null,null,"[1,3,0,2]",m_65_1,hard,false
q_65_m_65_1_87,"A marketing team is building an agent to automate campaign management tasks, such as scheduling social media posts, analyzing campaign performance, and generating reports. The agent needs to interact with various third-party marketing platforms via APIs. Arrange the following steps to integrate third-party tools into an agentic AI solution.","[""Identify the necessary third-party APIs (e.g., social media scheduling, analytics platforms)."",""Configure the agent's prompt to instruct it on when and how to use these external tools based on marketing tasks."",""Develop AWS Lambda functions to encapsulate the API calls to each third-party platform, handling authentication and request/response mapping."",""Define these Lambda functions as tools that the agent can invoke.""]","Option A (Identify the necessary third-party APIs) is the initial discovery step to understand what external capabilities are needed. Option C (Develop AWS Lambda functions to encapsulate the API calls to each third-party platform, handling authentication and request/response mapping) then implements the actual integration logic for each API. Option D (Define these Lambda functions as tools that the agent can invoke) exposes these implementations as callable tools for the agent. Finally, Option B (Configure the agent's prompt to instruct it on when and how to use these external tools based on marketing tasks) teaches the agent to leverage these new tools effectively.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,41,ordering,null,null,"[0,2,3,1]",m_65_1,hard,false
q_65_m_65_1_88,Order the core steps in a ReAct (Reasoning and Acting) agent loop for an autonomous AI agent.,"[""Observe the environment and the result of the last action."",""Plan the next action based on the current state and observations (Reason)."",""Execute the chosen action using available tools (Act)."",""Receive an initial prompt or goal.""]","The ReAct loop begins with receiving an initial prompt or goal that defines the agent's task (Option D). Based on this, the agent plans its next action, which is the 'Reason' step (Option B). After reasoning, the agent executes the chosen action using its available tools, which is the 'Act' step (Option C). Finally, the agent observes the environment and the result of the action, feeding this back into the loop for the next reasoning step (Option A).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,42,ordering,null,null,"[3,1,2,0]",m_65_1,medium,false
q_65_m_65_1_89,Order the steps to define and integrate a new tool for an AWS Step Functions-orchestrated agent.,"[""Define the tool's input schema and description."",""Implement the tool's logic as an AWS Lambda function."",""Update the Step Functions state machine to include the new tool in the agent's logic."",""Grant the Step Functions execution role permissions to invoke the Lambda function.""]","First, the tool's actual logic must be implemented, typically as an AWS Lambda function (Option B). Next, the tool's input schema and a clear description of its purpose are defined, which helps the agent understand how and when to use it (Option A). The Step Functions execution role then needs permissions to invoke this new Lambda function (Option D). Finally, the Step Functions state machine is updated to incorporate the new tool, allowing the agent to call it as part of its workflow (Option C).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,43,ordering,null,null,"[1,0,3,2]",m_65_1,medium,false
q_65_m_65_1_90,Order the steps for implementing a human-in-the-loop workflow for an agentic AI solution using AWS Step Functions.,"[""Configure a Step Functions task state to pause execution and wait for human input."",""Define the agent's automated workflow using a Step Functions state machine."",""Implement a mechanism (e.g., Amazon SQS, Amazon SNS, or a custom UI) for human review and input."",""Resume the Step Functions workflow based on the human's decision.""]","First, the agent's automated workflow is defined using a Step Functions state machine (Option B). Within this state machine, a task state is configured to pause execution and wait for human input when a review is needed (Option A). A mechanism for human review and input, such as a custom UI or a notification system, must then be implemented (Option C). Finally, the Step Functions workflow is resumed based on the human's decision or action, allowing the agent to continue or adjust its task (Option D).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,44,ordering,null,null,"[1,0,2,3]",m_65_1,medium,false
q_65_m_65_1_91,Order the steps for an agent to perform function calling to an external API.,"[""The agent identifies the need to call a function based on its reasoning."",""The agent constructs the function call with necessary parameters."",""The agent receives the external API's response."",""The agent executes the function call to the external API.""]","The process begins when the agent, through its reasoning, identifies that an external function call is necessary to achieve its goal (Option A). Next, the agent constructs the specific function call, including all required parameters (Option B). The agent then executes this function call, sending the request to the external API (Option D). Finally, the agent receives and processes the response from the external API, which it can then use for further reasoning or actions (Option C).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,45,ordering,null,null,"[0,1,3,2]",m_65_1,medium,false
q_65_m_65_1_92,Order the steps to set up an agent's memory using a persistent data store like Amazon DynamoDB.,"[""Configure the agent to store relevant conversation history or state in DynamoDB."",""Create an Amazon DynamoDB table to store agent memory (e.g., conversation turns, key-value pairs)."",""Implement logic within the agent to retrieve memory from DynamoDB when needed."",""Grant the agent's execution role permissions to read and write to the DynamoDB table.""]","First, an Amazon DynamoDB table must be created to serve as the persistent store for the agent's memory (Option B). Next, the agent's execution role needs to be granted the necessary permissions to read from and write to this DynamoDB table (Option D). The agent is then configured to store relevant information, such as conversation history or internal state, into the DynamoDB table (Option A). Finally, logic is implemented within the agent to retrieve this stored memory from DynamoDB when it needs to recall past interactions or context (Option C).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,46,ordering,null,null,"[1,3,0,2]",m_65_1,medium,false
q_65_m_65_1_93,Order the steps for basic error handling within an agentic workflow orchestrated by AWS Step Functions.,"[""Define `Catch` states in the Step Functions state machine for specific error types."",""Implement a fallback mechanism or retry logic within the `Catch` state."",""Identify potential failure points in the agent's workflow (e.g., tool invocation, LLM response parsing)."",""Configure the agent to log errors to Amazon CloudWatch for monitoring.""]","First, it's crucial to identify potential failure points within the agent's workflow, such as issues with tool invocations or parsing LLM responses (Option C). Next, `Catch` states are defined within the Step Functions state machine to gracefully handle these specific error types (Option A). Within these `Catch` states, a fallback mechanism or retry logic is implemented to recover from errors or take alternative actions (Option B). Finally, the agent is configured to log all errors to Amazon CloudWatch, enabling effective monitoring and troubleshooting (Option D).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,47,ordering,null,null,"[2,0,1,3]",m_65_1,medium,false
q_65_m_65_1_94,"A financial institution wants to build an agent that can query internal databases and external market data APIs, requiring secure execution and audit trails. Order the steps to set up the agent's tool integration using AWS services.","[""Implement AWS Lambda functions for each tool's logic (e.g., database query, API call)."",""Define tool schemas and descriptions for the agent to understand capabilities."",""Configure AWS Step Functions to orchestrate the agent's reasoning and tool calling."",""Grant least-privilege IAM permissions to Lambda functions for external resource access.""]","First, the specific logic for each tool, such as querying a database or calling an external API, must be implemented, typically using AWS Lambda functions (Option A). Next, clear tool schemas and descriptions are defined so the agent can understand what each tool does and how to use it (Option B). Crucially, least-privilege IAM permissions are granted to these Lambda functions, ensuring they can only access the necessary external resources (Option D). Finally, AWS Step Functions is configured to orchestrate the agent's overall reasoning process and manage the secure invocation of these tools (Option C).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,48,ordering,null,null,"[0,1,3,2]",m_65_1,medium,false
q_65_m_65_5_77,A team is developing a Generative AI application and needs to perform prompt engineering efficiently. Order the steps to utilize Amazon SageMaker Prompt Engineering for this purpose.,"[""Define evaluation metrics and datasets for prompts"",""Iterate and refine prompts based on evaluation results"",""Create and manage prompt templates in SageMaker"",""Run experiments to compare prompt performance""]","To utilize Amazon SageMaker Prompt Engineering, you first create and manage prompt templates (Option C) within SageMaker. Next, define evaluation metrics and datasets (Option B) to objectively measure prompt effectiveness. Then, run experiments (Option D) to compare the performance of different prompts or prompt variations. Finally, iterate and refine prompts (Option A) based on the evaluation results to improve model output quality.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,56,ordering,null,null,"[2,0,3,1]",m_65_5,medium,false
q_65_m_65_1_95,A customer support agent needs to escalate complex queries to a human expert after an AI agent fails to resolve them. Order the steps to implement this human-in-the-loop process using AWS Step Functions and Amazon SQS.,"[""Configure a Step Functions task to send unresolved queries to an Amazon SQS queue."",""Implement an AWS Lambda function to process human expert decisions from a separate SQS queue."",""Define the AI agent's initial resolution workflow in a Step Functions state machine."",""Set up a human interface (e.g., a web application) to retrieve queries from SQS and submit decisions.""]","First, the AI agent's initial resolution workflow is defined within a Step Functions state machine (Option C). If the AI agent cannot resolve a query, a Step Functions task is configured to send that query to an Amazon SQS queue for human review (Option A). A human interface, such as a web application, is then set up for experts to retrieve queries from this SQS queue, review them, and submit their decisions (Option D). Finally, an AWS Lambda function is implemented to process these human expert decisions, potentially from a separate SQS queue, and update the original workflow or customer (Option B).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,49,ordering,null,null,"[2,0,3,1]",m_65_1,medium,false
q_65_m_65_1_96,"Order the steps to coordinate multiple agents for a complex task, where one agent's output serves as another's input.","[""Define the overall complex task and break it down into sub-tasks."",""Implement individual agents, each specialized for a sub-task."",""Design an orchestration mechanism (e.g., AWS Step Functions) to sequence agent execution."",""Configure communication channels for agents to pass outputs as inputs.""]","First, the complex task needs to be clearly defined and broken down into smaller, manageable sub-tasks (Option A). Next, individual agents are implemented, each specialized to handle one or more of these sub-tasks (Option B). Communication channels are then configured to allow agents to pass their outputs as inputs to subsequent agents (Option D). Finally, an orchestration mechanism, such as AWS Step Functions, is designed to sequence the execution of these agents and manage the overall workflow (Option C).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,50,ordering,null,null,"[0,1,3,2]",m_65_1,medium,false
q_65_m_65_1_97,Order the steps for an agent to effectively use chain-of-thought reasoning to solve a complex problem.,"[""Generate intermediate reasoning steps or thoughts to break down the problem."",""Receive a complex problem statement or prompt."",""Formulate a final answer or action based on the generated thoughts."",""Evaluate the intermediate thoughts for logical consistency and progress.""]","The process begins when the agent receives a complex problem statement or prompt (Option B). Next, the agent generates intermediate reasoning steps or thoughts, effectively breaking down the problem into smaller, more manageable parts (Option A). These intermediate thoughts are then evaluated for logical consistency and to ensure progress towards the solution (Option D). Finally, based on the accumulated and validated thoughts, the agent formulates a final answer or action (Option C).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,51,ordering,null,null,"[1,0,3,2]",m_65_1,medium,false
q_65_m_65_5_73,A development team wants to enhance their application with Generative AI using AWS Amplify. Order the steps to integrate a GenAI backend with an Amplify application.,"[""Add Generative AI capabilities (e.g., API Gateway, Lambda) to the Amplify backend"",""Initialize an Amplify project in your application"",""Deploy the Amplify backend"",""Configure the Amplify client to interact with the GenAI backend""]","To integrate a GenAI backend with an Amplify application, you first initialize an Amplify project (Option B) in your application. Next, you add Generative AI capabilities (Option A), such as an API Gateway endpoint backed by AWS Lambda, to the Amplify backend using the Amplify CLI. Then, you deploy the Amplify backend (Option C) to provision the AWS resources. Finally, you configure the Amplify client (Option D) in your application to interact with the deployed GenAI backend.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,52,ordering,null,null,"[1,0,2,3]",m_65_5,medium,false
q_65_m_65_5_74,Order the steps to set up basic observability for a Generative AI application using Amazon CloudWatch.,"[""Create custom CloudWatch dashboards for key metrics"",""Enable CloudWatch Logs for application logs"",""Define CloudWatch Alarms for critical thresholds"",""Instrument the application to emit custom metrics""]","To set up basic observability, you first enable CloudWatch Logs (Option B) for your application to capture all operational logs. Next, instrument the application to emit custom metrics (Option D), such as token usage or inference latency, to CloudWatch Metrics. Then, create custom CloudWatch dashboards (Option A) to visualize these logs and metrics. Finally, define CloudWatch Alarms (Option C) for critical thresholds to receive notifications about potential issues.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,53,ordering,null,null,"[1,3,0,2]",m_65_5,medium,false
q_65_m_65_5_75,A developer is using Amazon Q Developer to accelerate code generation. Order the steps to integrate Amazon Q Developer into an IDE workflow.,"[""Install the AWS Toolkit for your IDE"",""Enable Amazon Q Developer in the AWS Toolkit settings"",""Log in with your AWS Builder ID or IAM Identity Center credentials"",""Start generating code suggestions in your editor""]","To integrate Amazon Q Developer, you first install the AWS Toolkit for your IDE (Option A). Next, you log in with your AWS Builder ID or IAM Identity Center credentials (Option C) through the toolkit. Then, you enable Amazon Q Developer (Option B) within the AWS Toolkit settings. Finally, you can start generating code suggestions (Option D) directly in your editor as you type.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,54,ordering,null,null,"[0,2,1,3]",m_65_5,medium,false
q_65_m_65_5_76,Order the steps to implement a webhook handler for a Generative AI application to receive external notifications.,"[""Deploy the Lambda function as an API Gateway endpoint"",""Create an AWS Lambda function to process webhook payloads"",""Configure the external service to send notifications to the API Gateway URL"",""Validate and parse the incoming webhook payload""]","To implement a webhook handler, you first create an AWS Lambda function (Option B) that will receive and process the webhook payloads. Within this function, you validate and parse the incoming webhook payload (Option D) to ensure its integrity and extract relevant information. Next, you deploy the Lambda function as an API Gateway endpoint (Option A) to provide a publicly accessible URL. Finally, you configure the external service (Option C) to send notifications to this API Gateway URL.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,55,ordering,null,null,"[1,3,0,2]",m_65_5,medium,false
q_65_m_65_5_79,Order the steps to troubleshoot a Generative AI application's performance issues using Amazon CloudWatch Logs Insights.,"[""Identify relevant log groups for the GenAI application"",""Execute queries to filter and analyze log data for anomalies"",""Formulate specific queries to investigate performance metrics (e.g., latency)"",""Visualize query results to pinpoint performance bottlenecks""]","To troubleshoot performance issues using CloudWatch Logs Insights, you first identify relevant log groups (Option A) associated with your GenAI application. Next, formulate specific queries (Option C) to investigate performance metrics like latency or error rates. Then, execute these queries (Option B) to filter and analyze the log data for anomalies. Finally, visualize the query results (Option D) to pinpoint performance bottlenecks and understand their root causes.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,58,ordering,null,null,"[0,2,1,3]",m_65_5,medium,false
q_65_m_65_5_80,Order the steps to enhance an application with Generative AI capabilities using AWS Amplify Studio for a no-code approach.,"[""Configure the data model and authentication in Amplify Studio"",""Design the UI components in Amplify Studio"",""Connect the UI components to the GenAI backend logic"",""Deploy the Amplify application""]","To enhance an application with GenAI using Amplify Studio, you first configure the data model and authentication (Option A) for your application's backend. Next, design the UI components (Option B) using the visual editor in Amplify Studio. Then, connect the UI components to the GenAI backend logic (Option C), which could involve API interactions or data storage. Finally, deploy the Amplify application (Option D) to provision all the necessary AWS resources and make your application accessible.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,59,ordering,null,null,"[0,1,2,3]",m_65_5,medium,false
q_65_m_65_5_81,Order the steps to analyze prompt and response data for a Generative AI application using Amazon CloudWatch Logs and X-Ray.,"[""Instrument the application to log prompt and response details to CloudWatch Logs"",""Enable X-Ray tracing for the GenAI application's services"",""Correlate logs and traces to analyze prompt-response pairs and latency"",""Create CloudWatch Logs Insights queries for prompt/response analysis""]","To analyze prompt and response data, you first instrument the application to log prompt and response details (Option A) to CloudWatch Logs. Next, enable X-Ray tracing (Option B) for the GenAI application's services to capture end-to-end request flow. Then, create CloudWatch Logs Insights queries (Option D) to extract and analyze specific prompt and response attributes. Finally, correlate logs and traces (Option C) to analyze prompt-response pairs, identify latency issues, and understand model behavior.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,60,ordering,null,null,"[0,1,3,2]",m_65_5,medium,false
q_65_m_65_5_82,"A startup is developing a new mobile application that integrates Generative AI for personalized content generation. They want to accelerate development using a low-code/no-code approach for the frontend and integrate GenAI capabilities seamlessly, while also ensuring proper observability. Arrange the following steps to enhance a mobile application with GenAI using low-code tools and observability.","[""Implement Amazon CloudWatch Logs and Metrics to capture prompt and response data from GenAI interactions."",""Use AWS Amplify Studio to visually build the application frontend and backend components."",""Configure AWS X-Ray tracing for the Lambda functions and API Gateway to visualize the flow and identify bottlenecks in GenAI calls."",""Integrate GenAI capabilities into the Amplify backend using AWS Lambda functions to invoke Foundation Models.""]","Option B (Use AWS Amplify Studio to visually build the application frontend and backend components) is the starting point for a low-code mobile application. Option D (Integrate GenAI capabilities into the Amplify backend using AWS Lambda functions to invoke Foundation Models) then adds the GenAI functionality to the backend. Option A (Implement Amazon CloudWatch Logs and Metrics to capture prompt and response data from GenAI interactions) sets up basic logging for GenAI interactions. Finally, Option C (Configure AWS X-Ray tracing for the Lambda functions and API Gateway to visualize the flow and identify bottlenecks in GenAI calls) provides advanced distributed tracing for deeper observability and troubleshooting.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,61,ordering,null,null,"[1,3,0,2]",m_65_5,hard,false
q_65_m_65_5_83,A development team is building a GenAI-powered code assistant using Amazon Q Developer. They want to ensure that the generated code adheres to internal coding standards and is easily integrated into their existing CI/CD pipeline. They also need to monitor the effectiveness of the code suggestions. Arrange the following steps to integrate and monitor Amazon Q Developer for code generation.,"[""Implement custom metrics in Amazon CloudWatch to track the acceptance rate and modification frequency of Amazon Q Developer suggestions."",""Configure Amazon Q Developer within the IDE (e.g., VS Code) for developers to receive real-time code suggestions."",""Set up AWS X-Ray to trace the interactions between the IDE, Amazon Q Developer, and any backend services for context retrieval."",""Establish a CI/CD pipeline (e.g., AWS CodePipeline) that includes static code analysis tools to enforce coding standards on generated code.""]","Option B (Configure Amazon Q Developer within the IDE (e.g., VS Code) for developers to receive real-time code suggestions) is the initial step to enable the code assistant for developers. Option D (Establish a CI/CD pipeline (e.g., AWS CodePipeline) that includes static code analysis tools to enforce coding standards on generated code) integrates the generated code into the development workflow and ensures quality. Option A (Implement custom metrics in Amazon CloudWatch to track the acceptance rate and modification frequency of Amazon Q Developer suggestions) provides a way to measure the effectiveness of the assistant. Finally, Option C (Set up AWS X-Ray to trace the interactions between the IDE, Amazon Q Developer, and any backend services for context retrieval) offers detailed observability for troubleshooting and understanding the assistant's behavior.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,62,ordering,null,null,"[1,3,0,2]",m_65_5,hard,false
q_65_m_65_5_84,Order the steps to deploy a GenAI-powered web application using AWS Amplify.,"[""Initialize an Amplify project in your local development environment."",""Connect your frontend repository (e.g., GitHub) to Amplify Hosting."",""Add GenAI backend capabilities (e.g., API Gateway, Lambda) using Amplify CLI."",""Deploy the application to Amplify Hosting.""]","First, you initialize an Amplify project in your local development environment using the Amplify CLI (Option A). Next, you add the necessary GenAI backend capabilities, such as an API Gateway and AWS Lambda functions, also using the Amplify CLI (Option C). Then, you connect your frontend code repository to Amplify Hosting (Option B). Finally, you deploy the entire application, including both frontend and backend, to Amplify Hosting (Option D).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,63,ordering,null,null,"[0,2,1,3]",m_65_5,medium,false
q_65_m_65_5_85,Order the steps to create a prompt flow for a GenAI application using a visual builder or a framework like LangChain.,"[""Define the sequence of LLM calls, tool invocations, and conditional logic."",""Identify the user's input and the desired output for the GenAI task."",""Test and iterate on the prompt flow with various inputs and scenarios."",""Integrate the prompt flow into your application's backend logic.""]","First, clearly identify the user's input and the desired output for the specific GenAI task (Option B). Next, define the sequence of operations within the prompt flow, including LLM calls, tool invocations, and any necessary conditional logic (Option A). After defining the flow, it's crucial to test and iterate on it with various inputs and scenarios to ensure it behaves as expected (Option C). Finally, integrate the validated prompt flow into your application's backend logic for execution (Option D).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,64,ordering,null,null,"[1,0,2,3]",m_65_5,medium,false
q_65_m_65_5_86,Order the steps to integrate Amazon Q Developer into an IDE for code generation and assistance.,"[""Install the AWS Toolkit extension in your IDE (e.g., VS Code, IntelliJ IDEA)."",""Open a code file in your IDE and start typing code or comments."",""Connect your AWS Builder ID or IAM Identity Center credentials within the AWS Toolkit."",""Review and accept or modify the code suggestions provided by Amazon Q Developer.""]","First, you need to install the AWS Toolkit extension in your chosen IDE (Option A). Next, connect your AWS Builder ID or IAM Identity Center credentials within the AWS Toolkit to authenticate and authorize Amazon Q Developer (Option C). Once authenticated, you can open a code file and start typing, prompting Amazon Q Developer to provide suggestions (Option B). Finally, review the generated code suggestions and either accept, modify, or ignore them (Option D).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,65,ordering,null,null,"[0,2,1,3]",m_65_5,medium,false
q_65_m_65_5_87,Order the steps to set up a webhook handler for receiving GenAI model outputs from an asynchronous inference service.,"[""Deploy an AWS Lambda function to process incoming webhook payloads."",""Configure the asynchronous GenAI inference service to send results to the API Gateway endpoint."",""Create an Amazon API Gateway endpoint to expose the Lambda function as a webhook URL."",""Grant API Gateway permissions to invoke the Lambda function.""]","First, an AWS Lambda function is deployed to process the incoming webhook payloads containing the GenAI model outputs (Option A). Next, an Amazon API Gateway endpoint is created to expose this Lambda function as a publicly accessible webhook URL (Option C). API Gateway then needs explicit permissions to invoke the Lambda function (Option D). Finally, the asynchronous GenAI inference service is configured to send its results to this API Gateway webhook endpoint (Option B).",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,66,ordering,null,null,"[0,2,3,1]",m_65_5,medium,false
