question_id,certification,source_file
q_33_m_33_3_34,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_2_40,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_2_39,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_37,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_44,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_61,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_3_29,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_32_m_32_4_62,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_32_m_32_3_57,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_32_m_32_3_66,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_32_m_32_3_73,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_1_67,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_32_m_32_2_53,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_1_82,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_4_62,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_2_49,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_2_59,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_2_63,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_2_70,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_2_83,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_2_84,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_2_91,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_64,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_67,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_75,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_84,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_86,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_89,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_94,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_3_33,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_3_47,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_32_m_32_4_107,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_32_m_32_4_122,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_32_m_32_3_76,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_32_m_32_3_80,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_32_m_32_1_95,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_32_m_32_2_75,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_1_91,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_4_79,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_4_90,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_4_104,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_3_73,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_3_76,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_33_m_33_3_77,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_1_32,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_4_29,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_4_38,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_4_42,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_5_27,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_5_40,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_2_112,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_2_116,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_2_133,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_2_131,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_99,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_102,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_103,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_1_124,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_4_62,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_4_64,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_4_66,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_4_72,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_3_56,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_3_60,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_1_64,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_3_62,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_34_m_34_3_64,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_1_53,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_1_60,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_1_61,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_1_71,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_1_72,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_1_74,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_1_79,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_2_57,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_2_60,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_4_53,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_35_m_35_5_69,7_data_engineer_associate,7_data_engineer_associate_results.txt
q_37_m_37_1_18,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_3_1,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_2,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_4,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_2,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_3,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_4,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_1_10,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_8,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_1_1,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_4,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_3_5,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_1_8,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_15,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_3_12,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_1,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_4,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_5,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_3,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_5,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_13,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_12,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_13,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_2,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_3_3,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_3_7,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_15,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_2_1,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_3_2,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_2_9,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_3_11,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_2_16,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_3_16,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_3_3,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_3_14,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_3_18,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_28,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_3_29,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_2_22,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_25,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_2_26,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_2_27,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_3_31,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_3_32,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_33,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_3_17,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_3_33,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_34,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_2_35,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_35,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_3_35,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_16,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_1_19,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_19,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_1_20,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_20,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_3_20,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_21,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_1_22,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_28,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_24,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_1_30,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_3_25,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_3_26,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_29,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_3_28,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_1_32,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_30,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_1_37,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_3_33,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_20,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_16,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_17,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_3_17,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_3_18,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_27,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_20,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_21,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_23,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_24,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_25,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_23,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_3_27,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_24,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_25,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_3_21,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_3_22,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_26,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_26,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_27,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_30,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_30,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_3_31,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_32,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_3_34,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_16,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_16,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_17,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_18,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_18,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_19,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_19,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_2_28,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_21,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_22,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_22,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_23,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_23,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_23,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_25,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_27,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_31,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_32,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_33,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_34,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_2_18,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_1_19,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_1_20,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_1_26,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_3_26,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_3_34,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_1_28,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_3_28,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_2_29,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_3_29,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_2_30,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_3_30,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_3_25,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_2_33,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_2_34,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_1_11,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_11,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_1_12,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_12,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_3_13,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_1_13,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_13,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_13,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_1_14,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_14,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_1_15,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_15,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_15,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_1_16,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_16,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_16,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_3_17,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_3_18,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_18,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_1_19,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_19,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_20,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_21,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_3_26,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_1_26,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_26,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_3_27,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_1_27,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_27,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_3_43,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_39,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_51,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_52,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_35,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_39,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_42,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_47,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_54,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_1_94,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_1_108,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_61,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_66,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_77,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_40,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_44,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_46,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_52,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_54,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_56,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_70,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_77,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_99,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_76,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_1_140,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_1_150,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_91,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_2_94,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_3_86,8_devops_professional,8_devops_professional_results.txt
q_37_m_37_3_92,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_3_63,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_112,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_1_82,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_60,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_66,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_57,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_58,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_63,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_69,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_74,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_3_98,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_109,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_1_115,8_devops_professional,8_devops_professional_results.txt
q_38_m_38_2_78,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_48,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_60,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_40,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_68,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_3_116,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_3_105,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_3_106,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_1_96,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_85,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_4_91,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_80,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_84,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_85,8_devops_professional,8_devops_professional_results.txt
q_36_m_36_2_89,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_41,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_51,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_2_57,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_2_59,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_97,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_70,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_89,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_3_67,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_3_44,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_3_54,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_83,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_84,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_86,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_89,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_97,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_99,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_100,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_1_102,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_3_54,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_3_59,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_3_60,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_3_62,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_101,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_105,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_1_118,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_2_108,8_devops_professional,8_devops_professional_results.txt
q_39_m_39_3_73,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_1_74,8_devops_professional,8_devops_professional_results.txt
q_40_m_40_3_66,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_2_96,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_3_95,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_3_112,8_devops_professional,8_devops_professional_results.txt
q_41_m_41_1_93,8_devops_professional,8_devops_professional_results.txt
q_42_m_42_1_5,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_3_4,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_5_1,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_5_3,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_2_1,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_2_4,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_1_10,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_5_14,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_3_11,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_5_15,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_1_3,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_6_4,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_2,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_5,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_8,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_4_5,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_7,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_8,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_3_5,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_1,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_4,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_5_20,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_9,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_9,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_9,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_9,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_10,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_10,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_4_10,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_10,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_11,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_11,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_11,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_12,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_12,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_4_12,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_12,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_12,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_13,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_13,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_13,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_13,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_14,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_4_14,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_15,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_15,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_15,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_16,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_16,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_4_16,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_16,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_17,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_17,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_18,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_18,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_4_18,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_18,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_18,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_19,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_19,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_4_19,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_19,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_19,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_20,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_20,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
